Income,Kidhome,Teenhome,JoinDateEpochTime,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,AcceptedCmp6,Responsiveness,LivesWithPartner,Age,TotalSpent,TotalPurchases,AverageSpent,EducationEncoded
66835.0,0,0,1380326400,21,620,26,195,34,17,141,1,6,4,13,2,0,0,0,0,0,0,0,0.0,1,68,1033,23,44.91304347826087,2.0
30477.0,1,0,1390348800,16,47,1,6,0,0,12,1,1,1,3,6,0,0,0,0,0,0,0,0.0,1,30,66,5,13.2,2.0
28249.0,0,0,1402790400,80,1,9,7,2,14,10,1,2,0,3,6,0,0,0,0,0,0,0,0.0,1,53,43,5,8.6,0.0
25271.0,1,0,1354665600,45,10,1,18,10,4,7,1,1,1,2,9,0,0,0,0,0,0,0,0.0,1,31,50,4,12.5,1.0
32303.0,0,1,1394236800,63,35,0,2,0,0,2,2,1,0,4,5,0,0,0,0,0,0,0,0.0,0,44,39,5,7.8,3.0
61286.0,0,1,1375401600,34,356,0,107,19,9,117,2,7,1,8,5,0,0,0,0,0,0,0,0.0,1,48,608,16,38.0,1.0
74068.0,0,0,1363651200,14,783,30,537,140,76,15,1,4,10,9,2,0,0,0,0,0,0,0,0.0,1,38,1581,23,68.73913043478261,1.0
45759.0,1,1,1361577600,13,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,0,0.0,1,50,68,5,13.6,3.0
24882.0,1,0,1347148800,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,0,0.2,1,36,80,4,20.0,0.0
66973.0,0,0,1368748800,98,466,22,432,147,113,102,1,8,7,12,3,0,0,0,0,0,0,0,0.0,1,25,1282,27,47.48148148148148,3.0
38872.0,1,0,1369872000,93,23,3,21,3,19,22,2,3,0,3,8,0,0,0,0,0,0,0,0.0,1,26,91,6,15.166666666666666,1.0
51148.0,1,1,1361145600,38,235,6,45,8,9,12,4,5,1,6,6,0,0,0,0,0,0,0,0.0,1,41,315,12,26.25,1.0
31353.0,1,1,1388275200,24,10,0,10,3,1,7,2,1,1,2,8,0,0,0,0,0,0,0,0.0,1,37,31,4,7.75,1.0
69661.0,0,0,1399939200,80,656,16,106,32,16,8,1,7,3,12,3,0,0,0,0,0,0,0,0.0,1,34,834,22,37.90909090909091,2.0
80067.0,0,0,1379548800,82,519,17,813,27,173,51,1,4,6,6,2,0,0,1,0,0,0,0,0.2,1,60,1600,16,100.0,1.0
86718.0,0,0,1358380800,20,344,189,482,50,33,172,1,5,6,5,2,0,0,0,0,0,0,0,0.0,1,60,1270,16,79.375,1.0
46854.0,1,1,1396224000,81,96,1,79,7,1,79,6,5,1,3,8,1,0,0,0,0,0,1,0.2,0,41,263,9,29.22222222222222,3.0
69142.0,0,1,1404000000,50,448,4,34,6,4,39,3,8,1,7,5,0,1,0,0,0,0,0,0.2,0,62,535,16,33.4375,1.0
75922.0,0,0,1386547200,60,265,138,553,224,23,92,1,4,4,9,1,0,0,0,0,0,0,0,0.0,0,46,1295,17,76.17647058823529,1.0
63693.0,0,1,1381708800,63,587,43,337,42,87,54,3,11,6,9,6,0,0,0,0,0,0,0,0.0,0,36,1150,26,44.23076923076923,1.0
102160.0,0,0,1351814400,54,763,29,138,76,176,58,0,7,9,10,4,0,1,1,1,0,0,1,0.6,1,37,1240,26,47.69230769230769,3.0
40637.0,1,1,1374019200,72,22,0,13,0,0,3,2,1,0,3,7,0,0,0,0,0,0,0,0.0,0,49,38,4,9.5,3.0
18890.0,0,0,1352505600,5,6,4,1,7,2,15,1,0,1,2,6,1,0,0,0,0,0,1,0.2,0,30,35,3,11.666666666666666,2.0
29604.0,1,0,1386460800,88,7,6,13,7,6,14,1,1,0,3,9,1,0,0,0,0,0,0,0.2,1,26,53,4,13.25,1.0
48721.0,1,1,1368403200,50,81,18,113,47,13,21,6,4,2,5,6,0,0,0,0,0,0,0,0.0,0,51,293,11,26.636363636363637,2.0
44794.0,0,1,1402185600,99,54,0,7,0,0,4,1,2,0,3,6,0,0,0,0,0,0,0,0.0,1,48,65,5,13.0,1.0
64497.0,0,1,1347235200,17,1170,48,320,42,32,192,5,11,4,9,8,1,0,0,0,0,0,1,0.2,0,60,1804,24,75.16666666666667,1.0
46097.0,0,1,1364688000,11,72,24,68,65,4,8,5,3,1,6,4,0,0,0,0,0,0,0,0.0,1,58,241,10,24.1,1.0
77972.0,0,0,1395100800,18,613,22,319,33,102,12,1,4,6,9,1,0,0,0,0,0,0,0,0.0,1,60,1101,19,57.94736842105263,1.0
44377.0,1,1,1349395200,70,224,0,30,0,0,10,8,5,1,5,8,0,0,0,0,0,0,0,0.0,1,46,264,11,24.0,3.0
46014.0,1,1,1358726400,21,410,0,59,19,9,44,10,7,1,8,7,0,0,0,0,0,0,0,0.0,1,40,541,16,33.8125,2.0
70951.0,0,0,1367625600,66,239,10,554,254,87,54,1,3,4,9,1,0,0,0,0,0,0,0,0.0,1,29,1198,16,74.875,1.0
41443.0,1,0,1396310400,79,171,7,171,25,19,89,6,8,1,5,8,0,0,0,0,0,0,0,0.0,1,37,482,14,34.42857142857143,1.0
52195.0,2,1,1399852800,2,12,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,0.0,0,36,17,3,5.666666666666667,2.0
83790.0,0,0,1384473600,81,1076,16,417,42,48,16,1,8,10,6,3,0,1,1,0,0,0,0,0.4,1,66,1615,24,67.29166666666667,2.0
44551.0,0,1,1377907200,24,182,4,33,0,0,66,2,4,1,5,7,0,0,0,0,0,0,0,0.0,0,60,285,10,28.5,2.0
69508.0,1,0,1352851200,48,824,32,162,42,32,43,2,11,4,11,6,0,0,0,0,0,0,0,0.0,1,34,1135,26,43.65384615384615,1.0
45204.0,1,0,1397174400,93,30,11,25,29,1,18,1,1,1,4,3,0,0,0,0,0,0,0,0.0,1,26,114,6,19.0,2.0
72460.0,0,0,1384387200,56,377,10,540,80,30,10,1,3,5,7,1,0,0,0,0,0,0,0,0.0,1,45,1047,15,69.8,1.0
77622.0,0,2,1397433600,3,520,7,154,19,0,14,2,6,3,11,3,0,0,0,0,0,0,0,0.0,1,44,714,20,35.7,3.0
30732.0,1,0,1357344000,44,155,1,25,0,1,3,4,4,1,4,8,0,0,0,0,0,0,0,0.0,1,34,185,9,20.555555555555557,3.0
63887.0,0,1,1347062400,38,897,23,207,15,11,92,5,9,6,12,6,0,0,0,0,0,0,0,0.0,0,52,1245,27,46.111111111111114,1.0
42011.0,1,0,1364256000,46,131,0,16,2,1,39,4,3,1,4,8,0,0,0,0,0,0,0,0.0,1,36,189,8,23.625,1.0
51369.0,0,1,1351123200,84,297,7,79,0,11,182,2,8,2,4,8,0,0,0,0,0,0,0,0.0,1,38,576,14,41.142857142857146,1.0
51537.0,0,1,1355011200,27,787,20,204,0,0,92,3,2,2,11,8,0,0,0,0,0,0,0,0.0,0,62,1103,15,73.53333333333333,1.0
79930.0,0,0,1344384000,72,792,86,740,67,51,17,1,3,5,8,2,0,0,0,0,0,0,0,0.0,1,42,1753,16,109.5625,3.0
34320.0,1,0,1392508800,66,4,1,9,3,0,0,1,1,0,2,8,0,0,0,0,0,0,0,0.0,1,28,17,3,5.666666666666667,3.0
37070.0,1,1,1363737600,30,231,7,137,4,15,39,9,5,1,8,7,0,0,0,0,0,0,1,0.0,0,48,433,14,30.928571428571427,1.0
81975.0,0,1,1357344000,2,983,76,184,180,138,27,1,6,3,4,7,0,0,1,0,0,0,0,0.2,0,52,1588,13,122.15384615384616,2.0
38590.0,1,0,1368576000,65,3,1,8,4,3,3,1,1,0,2,8,0,0,0,0,0,0,0,0.0,1,43,22,3,7.333333333333333,1.0
15033.0,0,0,1397606400,37,0,4,5,6,0,4,1,1,0,3,3,0,0,0,0,0,0,0,0.0,0,63,19,4,4.75,1.0
62745.0,0,1,1363996800,89,562,21,464,28,10,32,3,7,8,11,5,0,0,0,0,0,0,0,0.0,1,49,1117,26,42.96153846153846,3.0
22212.0,1,0,1386547200,49,5,9,20,6,8,21,2,2,0,4,6,0,0,0,0,0,0,0,0.0,1,39,69,6,11.5,2.0
23661.0,1,0,1386115200,46,18,0,4,0,0,1,1,1,0,3,7,0,0,0,0,0,0,0,0.0,1,32,23,4,5.75,2.0
79761.0,0,1,1380844800,32,415,5,124,15,35,11,1,5,2,11,3,0,0,0,0,0,0,0,0.0,0,56,605,18,33.611111111111114,3.0
7500.0,1,0,1388016000,54,5,3,10,12,7,20,4,3,1,3,7,0,0,0,0,0,0,0,0.0,0,41,57,7,8.142857142857142,1.0
73455.0,0,0,1382918400,98,901,61,757,186,163,20,1,6,5,10,3,0,1,0,0,0,0,0,0.2,0,46,2088,21,99.42857142857143,1.0
64961.0,0,1,1356220800,97,382,114,276,75,124,38,2,6,4,4,3,0,0,0,0,0,0,0,0.0,1,56,1009,14,72.07142857142857,1.0
22804.0,1,0,1375228800,75,14,1,7,2,1,1,1,2,0,2,9,0,0,0,0,0,0,0,0.0,0,43,26,4,6.5,1.0
73687.0,0,0,1385596800,8,559,153,503,218,13,181,1,3,9,9,2,0,0,0,1,0,0,1,0.2,1,24,1627,21,77.47619047619048,1.0
61074.0,0,1,1345161600,37,789,0,133,0,28,152,7,11,5,8,7,0,0,0,0,0,0,0,0.0,1,56,1102,24,45.916666666666664,1.0
31686.0,1,1,1401926400,31,11,0,5,0,0,1,2,1,0,3,6,0,0,0,0,0,0,0,0.0,1,50,17,4,4.25,3.0
80134.0,1,0,1369008000,40,1218,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,0,1,0.6,1,42,1690,14,120.71428571428571,1.0
75027.0,0,1,1357689600,74,925,64,179,133,12,77,2,9,4,6,5,0,0,0,0,0,0,0,0.0,1,61,1390,19,73.15789473684211,1.0
67546.0,0,0,1346371200,90,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,0,0.0,1,26,2126,19,111.89473684210526,3.0
65176.0,0,1,1351468800,57,960,28,183,220,70,70,4,9,6,6,6,0,0,0,0,0,0,0,0.0,1,45,1531,21,72.9047619047619,2.0
31160.0,1,0,1379289600,59,16,3,25,6,1,13,2,2,0,3,8,0,0,0,0,0,0,0,0.0,0,39,64,5,12.8,2.0
29938.0,1,0,1382832000,52,3,3,7,0,2,11,2,1,0,3,6,0,0,0,0,0,0,0,0.0,0,29,26,4,6.5,1.0
102692.0,0,0,1365120000,5,168,148,444,32,172,148,1,6,9,13,2,0,1,1,1,1,0,1,0.8,0,40,1112,28,39.714285714285715,1.0
26490.0,0,0,1348272000,92,45,47,52,21,20,25,2,3,1,5,6,0,0,0,0,0,0,0,0.0,1,56,210,9,23.333333333333332,2.0
75702.0,1,1,1346198400,77,650,28,353,45,42,30,5,4,6,11,8,0,0,0,0,0,0,0,0.0,1,47,1148,21,54.666666666666664,1.0
30899.0,1,0,1350086400,35,24,0,8,0,0,1,2,1,0,3,6,0,0,0,0,0,0,0,0.0,0,40,33,4,8.25,3.0
63342.0,0,1,1350345600,48,918,21,118,13,10,21,3,8,3,5,6,0,1,0,0,0,0,0,0.2,1,53,1101,16,68.8125,3.0
45989.0,0,1,1350864000,97,138,33,87,28,24,12,4,3,2,7,3,0,0,0,0,0,0,0,0.0,0,50,322,12,26.833333333333332,1.0
18701.0,1,1,1370304000,95,12,4,2,10,6,10,4,2,0,4,5,0,0,0,0,0,0,0,0.0,0,50,44,6,7.333333333333333,1.0
40737.0,2,1,1386460800,24,11,0,4,0,0,2,1,1,0,2,8,0,0,0,0,0,0,0,0.0,0,57,17,3,5.666666666666667,3.0
15287.0,1,0,1349827200,60,1,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,0,1,0.2,0,35,31,4,7.75,1.0
69674.0,0,2,1369180800,46,554,41,215,11,0,24,3,10,2,10,5,0,0,0,0,0,0,0,0.0,0,46,845,22,38.40909090909091,3.0
44159.0,1,0,1402963200,85,167,2,62,24,13,7,4,4,1,6,5,0,0,0,0,0,0,0,0.0,1,44,275,11,25.0,2.0
37717.0,1,0,1353628800,31,9,0,6,4,1,5,1,1,0,2,9,0,0,0,0,0,0,0,0.0,1,36,25,3,8.333333333333334,3.0
43776.0,1,1,1359849600,9,177,2,71,3,2,20,6,5,2,4,8,0,0,0,0,0,0,1,0.0,1,62,275,11,25.0,2.0
38179.0,1,1,1363219200,30,38,4,22,4,2,20,4,3,1,3,7,0,0,0,0,0,0,0,0.0,1,48,90,7,12.857142857142858,2.0
80124.0,0,0,1403740800,47,483,84,398,205,84,241,1,3,7,8,1,1,0,0,0,0,0,0,0.2,1,51,1495,18,83.05555555555556,1.0
38097.0,1,1,1350259200,70,77,2,35,0,1,69,4,3,2,2,7,1,0,0,0,0,0,1,0.2,1,44,184,7,26.285714285714285,3.0
72940.0,0,0,1371600000,13,182,74,298,162,149,116,1,3,3,6,1,0,0,0,0,0,0,0,0.0,1,44,981,12,81.75,1.0
22070.0,1,0,1380844800,11,10,7,19,8,2,21,2,2,2,2,6,0,0,0,0,0,0,0,0.0,1,44,67,6,11.166666666666666,1.0
69267.0,0,0,1348272000,31,778,44,499,95,73,146,2,3,4,5,7,0,0,0,0,0,0,1,0.0,0,61,1635,12,136.25,1.0
31788.0,1,0,1395273600,15,16,7,23,0,8,6,3,3,0,4,5,0,0,0,0,0,1,0,0.0,0,31,60,7,8.571428571428571,2.0
61905.0,0,1,1391472000,2,167,0,43,6,2,13,2,4,2,4,5,0,0,0,0,0,0,0,0.0,1,39,231,10,23.1,3.0
29315.0,1,1,1396742400,55,13,2,14,8,7,4,4,2,0,4,6,0,0,0,0,0,0,0,0.0,1,54,48,6,8.0,1.0
33378.0,1,1,1360108800,38,33,6,40,3,7,10,3,2,0,4,7,0,0,0,0,0,0,0,0.0,0,51,99,6,16.5,1.0
66313.0,0,1,1379289600,86,625,7,99,10,22,7,2,6,3,12,4,0,0,0,0,0,0,0,0.0,1,51,770,21,36.666666666666664,3.0
60714.0,0,0,1358380800,56,216,162,224,101,92,162,2,7,4,10,5,0,0,0,0,0,0,1,0.0,0,58,957,21,45.57142857142857,1.0
77882.0,0,0,1398816000,29,68,129,396,188,22,15,1,3,3,5,1,0,0,0,0,0,0,0,0.0,1,33,818,11,74.36363636363636,2.0
69867.0,0,0,1364860800,30,196,0,512,33,130,54,1,3,5,8,1,0,0,0,1,0,0,1,0.2,0,28,925,16,57.8125,3.0
63841.0,0,1,1366502400,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,0,0.0,0,46,908,21,43.23809523809524,2.0
24480.0,1,0,1360540800,46,4,19,9,28,25,17,3,3,0,4,7,0,0,0,0,0,0,0,0.0,1,33,102,7,14.571428571428571,0.0
65640.0,0,1,1393632000,74,204,7,149,20,15,66,1,5,1,8,2,0,0,0,0,0,0,0,0.0,1,40,461,14,32.92857142857143,3.0
44319.0,1,1,1397692800,18,26,0,8,0,0,3,2,2,0,3,5,0,0,0,0,0,0,0,0.0,1,39,37,5,7.4,2.0
30631.0,1,0,1373587200,75,15,6,20,4,5,20,1,3,1,2,7,0,0,0,0,0,0,0,0.0,1,40,70,6,11.666666666666666,1.0
75278.0,0,0,1359417600,17,304,98,230,150,74,74,1,6,3,13,3,0,0,0,0,0,0,0,0.0,1,62,930,22,42.27272727272727,1.0
50898.0,1,1,1357603200,88,285,28,242,55,114,135,13,6,2,12,5,0,0,0,0,0,0,0,0.0,1,58,859,20,42.95,2.0
79946.0,0,0,1399852800,19,395,183,565,166,141,28,1,5,11,5,3,0,0,0,0,0,0,0,0.0,0,48,1478,21,70.38095238095238,1.0
35416.0,0,0,1371081600,62,248,3,81,4,3,51,3,7,1,5,8,0,0,0,0,0,0,0,0.0,0,65,390,13,30.0,2.0
32414.0,0,0,1372896000,11,20,6,5,0,9,12,1,1,0,3,7,1,0,0,0,0,0,0,0.2,1,30,52,4,13.0,2.0
38361.0,1,0,1388102400,74,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,0,0.0,1,45,137,7,19.571428571428573,1.0
82497.0,0,0,1351641600,32,777,129,573,216,21,203,1,2,7,9,4,0,0,1,0,0,0,0,0.2,1,34,1919,18,106.61111111111111,1.0
16626.0,2,0,1389744000,76,8,3,22,21,1,13,3,3,0,3,9,0,0,0,0,0,0,0,0.0,1,43,68,6,11.333333333333334,1.0
29672.0,1,1,1363046400,6,9,1,3,0,4,8,1,0,0,3,6,0,0,0,0,0,0,0,0.0,1,49,25,3,8.333333333333334,1.0
55951.0,0,1,1345680000,62,1241,0,80,0,13,40,3,3,6,11,8,0,1,0,0,1,0,0,0.4,1,62,1374,20,68.7,2.0
35388.0,1,0,1362614400,20,6,4,7,4,3,8,1,1,0,3,7,0,0,0,0,0,0,0,0.0,0,26,32,4,8.0,2.0
42386.0,1,0,1358035200,43,65,4,16,0,4,11,1,3,0,3,8,0,0,0,0,0,0,0,0.0,1,28,100,6,16.666666666666668,2.0
68627.0,0,0,1357948800,45,395,15,263,60,54,38,1,2,3,6,1,0,0,0,0,0,0,0,0.0,0,32,825,11,75.0,1.0
57912.0,0,1,1395014400,34,801,0,80,0,0,35,5,8,3,12,5,0,1,0,0,0,0,0,0.2,0,49,916,23,39.82608695652174,3.0
35246.0,1,1,1397606400,53,36,0,12,2,2,10,4,3,1,3,5,0,0,0,0,0,0,0,0.0,0,56,62,7,8.857142857142858,1.0
58821.0,0,1,1381536000,44,513,14,154,19,0,28,1,9,2,9,6,0,0,0,0,0,0,0,0.0,1,58,728,20,36.4,2.0
46377.0,1,0,1393632000,89,37,0,46,4,3,0,1,2,1,3,4,0,0,0,0,0,0,0,0.0,1,36,90,6,15.0,3.0
39747.0,1,0,1397347200,43,80,15,93,20,13,52,3,5,1,4,8,0,0,0,0,0,0,0,0.0,0,26,273,10,27.3,1.0
23976.0,1,0,1388102400,68,14,1,21,2,3,25,3,3,1,3,7,0,0,0,0,0,0,0,0.0,1,30,66,7,9.428571428571429,1.0
80950.0,0,0,1364428800,44,525,147,112,219,147,63,1,6,7,9,2,0,0,0,1,0,0,0,0.2,1,53,1213,22,55.13636363636363,2.0
27038.0,0,0,1347926400,64,1,26,25,17,23,15,1,3,0,3,9,0,0,0,0,0,0,1,0.0,0,48,107,6,17.833333333333332,1.0
77457.0,0,0,1393977600,85,675,11,400,15,45,11,1,2,5,10,1,0,0,1,0,0,0,0,0.2,0,67,1157,17,68.05882352941177,1.0
64100.0,0,1,1378771200,93,509,0,27,0,0,10,1,8,3,6,7,0,1,0,0,0,0,0,0.2,1,50,546,17,32.11764705882353,2.0
42670.0,0,0,1367020800,12,154,2,46,20,4,15,1,4,2,4,4,0,0,0,0,0,0,0,0.0,1,22,241,10,24.1,2.0
12571.0,1,0,1390003200,86,3,5,14,2,12,17,4,3,1,3,6,0,0,0,0,0,0,0,0.0,0,38,53,7,7.571428571428571,1.0
22574.0,2,1,1382918400,28,25,0,8,2,0,2,2,2,0,3,7,0,0,0,0,0,0,0,0.0,1,47,37,5,7.4,1.0
52365.34812623274,0,0,1370217600,69,861,138,461,60,30,61,1,6,5,12,3,0,1,0,1,0,0,0,0.4,1,25,1611,23,70.04347826086956,1.0
70893.0,0,0,1360108800,42,768,44,561,77,44,14,1,6,6,10,3,0,0,0,0,0,0,0,0.0,0,38,1508,22,68.54545454545455,2.0
54198.0,1,1,1387238400,13,185,0,28,3,2,17,6,3,1,6,4,0,0,0,0,0,0,0,0.0,1,48,235,10,23.5,1.0
28839.0,1,1,1394496000,86,24,0,7,0,0,1,2,2,0,3,5,0,0,0,0,0,0,0,0.0,1,58,32,5,6.4,2.0
40321.0,1,1,1375056000,59,44,4,21,6,0,27,2,3,0,3,7,0,0,0,0,0,0,0,0.0,1,42,102,6,17.0,1.0
66503.0,1,0,1344902400,30,91,64,128,65,3,50,2,4,3,6,3,0,0,0,0,0,0,0,0.0,0,29,401,13,30.846153846153847,1.0
30833.0,1,1,1373932800,33,11,0,7,3,1,6,2,1,0,3,5,0,0,0,0,0,0,0,0.0,1,63,28,4,7.0,1.0
52365.34812623274,1,2,1377216000,67,738,20,172,52,50,20,6,2,3,10,7,0,1,0,1,0,0,0,0.4,0,44,1052,15,70.13333333333334,1.0
64795.0,0,1,1358380800,23,412,5,119,38,29,77,3,3,3,12,2,0,0,0,0,0,0,0,0.0,1,43,680,18,37.77777777777778,1.0
34421.0,1,0,1372636800,81,3,3,7,6,2,9,1,1,0,2,7,0,0,0,0,0,0,0,0.0,1,40,30,3,10.0,1.0
47025.0,1,1,1391904000,6,16,0,3,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0,0.0,0,49,20,3,6.666666666666667,3.0
64325.0,0,1,1360195200,41,731,60,353,78,12,73,5,10,3,5,7,0,0,0,0,0,0,0,0.0,0,53,1307,18,72.61111111111111,3.0
40464.0,0,1,1357862400,78,424,17,118,7,23,41,6,8,2,8,8,0,0,0,0,0,0,0,0.0,0,61,630,18,35.0,1.0
62187.0,0,0,1372982400,49,792,0,275,45,45,126,1,4,8,5,3,0,0,0,0,0,0,0,0.0,1,57,1283,17,75.47058823529412,1.0
14849.0,1,0,1372723200,39,21,2,28,3,2,9,3,2,0,4,8,0,0,0,0,0,0,0,0.0,0,38,65,6,10.833333333333334,3.0
27255.0,1,0,1383782400,3,22,1,11,0,1,2,1,1,0,3,7,0,0,0,0,0,0,0,0.0,1,30,37,4,9.25,1.0
54432.0,2,1,1368057600,37,33,0,5,0,0,0,1,1,0,3,4,0,0,0,0,0,0,0,0.0,1,64,38,4,9.5,3.0
29999.0,1,0,1360713600,22,68,7,59,10,5,11,4,3,1,4,8,0,0,0,0,0,0,0,0.0,0,28,160,8,20.0,3.0
24072.0,1,0,1366070400,79,9,1,6,3,0,4,1,1,0,2,8,0,0,0,0,0,0,0,0.0,0,31,23,3,7.666666666666667,1.0
33996.0,0,0,1378857600,46,40,2,15,8,0,6,1,1,1,3,4,0,0,0,0,0,0,0,0.0,0,25,71,5,14.2,3.0
66334.0,0,1,1364947200,82,909,11,218,0,0,23,2,9,3,5,5,0,0,0,0,0,0,1,0.0,1,58,1161,17,68.29411764705883,3.0
35178.0,1,0,1357776000,10,23,1,13,2,2,18,1,1,1,2,7,1,0,0,0,0,0,1,0.2,1,43,59,4,14.75,2.0
22010.0,1,0,1372550400,51,11,2,9,3,0,8,2,2,0,3,8,0,0,0,0,0,0,0,0.0,1,31,33,5,6.6,1.0
62204.0,0,2,1347408000,38,317,46,247,151,46,139,1,4,5,12,3,0,0,0,0,0,0,0,0.0,0,54,946,21,45.04761904761905,1.0
75693.0,0,0,1354752000,10,797,153,293,72,97,30,1,11,4,6,4,0,1,1,1,0,0,1,0.6,0,46,1442,21,68.66666666666667,1.0
30675.0,1,0,1352678400,14,10,2,16,11,2,21,1,1,0,3,8,0,0,0,0,0,0,0,0.0,1,42,62,4,15.5,1.0
83003.0,0,0,1362268800,18,856,61,570,40,25,122,1,7,6,8,3,0,0,1,0,0,0,1,0.2,1,49,1674,21,79.71428571428571,1.0
68655.0,0,0,1344556800,95,456,19,832,75,118,38,1,4,5,11,3,0,0,0,0,0,0,0,0.0,0,26,1538,20,76.9,1.0
41411.0,0,0,1386374400,11,37,32,38,11,3,18,1,2,1,4,6,0,0,0,0,0,0,0,0.0,0,28,139,7,19.857142857142858,1.0
55212.0,0,1,1353628800,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,0,0.4,1,45,1182,17,69.52941176470588,3.0
59292.0,0,1,1371081600,71,378,14,68,19,14,14,2,3,5,8,3,0,0,0,0,0,0,0,0.0,1,64,507,16,31.6875,3.0
27190.0,1,0,1376524800,13,1,6,7,0,1,3,1,1,0,2,8,1,0,0,0,0,0,1,0.2,1,41,18,3,6.0,0.0
82623.0,0,0,1384041600,58,204,34,204,172,153,173,1,2,9,4,1,0,0,0,0,0,0,0,0.0,0,62,940,15,62.666666666666664,1.0
44300.0,1,1,1371945600,65,30,0,9,0,0,3,2,1,0,3,6,0,0,0,0,0,0,0,0.0,1,49,42,4,10.5,1.0
84835.0,0,0,1402876800,0,189,104,379,111,189,218,1,4,4,6,1,0,0,0,0,0,0,1,0.0,0,44,1190,14,85.0,1.0
30372.0,1,1,1356393600,33,15,0,12,7,3,7,3,2,0,3,7,0,0,0,0,0,0,0,0.0,0,43,44,5,8.8,1.0
33181.0,1,0,1388707200,90,9,0,3,0,0,4,1,1,0,2,6,1,0,0,0,0,0,0,0.2,1,38,16,3,5.333333333333333,2.0
71113.0,0,1,1387238400,95,495,33,255,11,33,8,4,6,7,9,4,0,0,0,0,0,0,0,0.0,1,57,835,22,37.95454545454545,1.0
71952.0,1,0,1357776000,93,656,80,455,52,107,93,2,8,4,8,4,1,0,1,0,0,0,0,0.4,1,28,1443,20,72.15,1.0
69759.0,0,0,1382918400,38,452,20,514,13,30,0,3,4,6,5,3,0,0,0,0,0,0,1,0.0,0,48,1029,15,68.6,3.0
72099.0,0,0,1351296000,18,546,91,410,119,0,22,1,3,4,10,1,0,0,0,0,0,0,0,0.0,1,40,1188,17,69.88235294117646,1.0
60000.0,0,1,1356134400,57,1048,0,217,0,0,12,5,11,3,5,6,0,0,0,0,0,0,0,0.0,0,38,1277,19,67.21052631578948,3.0
38643.0,1,1,1385683200,45,22,2,14,0,1,10,2,2,0,3,7,0,0,0,0,0,1,0,0.0,0,36,49,5,9.8,1.0
50737.0,0,1,1368230400,61,78,0,11,0,0,10,1,2,0,4,6,0,1,0,0,0,0,0,0.2,1,59,99,6,16.5,1.0
68462.0,0,0,1355270400,6,561,64,785,84,128,48,1,3,3,8,1,0,0,0,0,0,0,0,0.0,1,45,1670,14,119.28571428571429,3.0
65073.0,0,0,1376956800,65,629,17,177,69,0,8,1,5,3,5,2,0,0,0,0,0,1,0,0.0,1,71,900,13,69.23076923076923,2.0
46681.0,0,2,1381190400,52,269,15,69,15,19,38,2,4,6,4,5,0,0,0,0,0,0,0,0.0,1,66,425,14,30.357142857142858,3.0
78618.0,0,0,1348790400,87,736,163,818,212,163,61,1,4,7,10,2,0,1,0,0,0,0,0,0.2,1,57,2153,21,102.52380952380952,1.0
62187.0,0,1,1395446400,38,512,0,83,0,0,41,3,6,2,10,4,0,0,0,0,0,0,0,0.0,0,45,636,18,35.333333333333336,3.0
28442.0,2,0,1393200000,53,19,3,10,11,8,6,3,2,1,4,4,0,0,0,0,0,0,0,0.0,1,36,57,7,8.142857142857142,1.0
51479.0,1,1,1356652800,67,247,8,160,6,8,65,7,6,3,6,7,0,0,0,0,0,0,0,0.0,1,47,494,15,32.93333333333333,1.0
54803.0,0,1,1345507200,65,404,0,92,28,27,142,2,6,2,9,4,0,0,0,0,0,0,0,0.0,0,45,693,17,40.76470588235294,1.0
79530.0,0,0,1368748800,64,333,0,815,129,42,29,1,4,10,11,2,0,0,0,0,0,0,0,0.0,1,54,1348,25,53.92,1.0
31615.0,1,0,1363392000,82,2,3,20,6,11,9,2,2,0,3,7,0,0,0,0,0,0,0,0.0,0,38,51,5,10.2,1.0
72025.0,0,0,1353110400,27,833,33,549,151,133,233,1,4,3,8,3,0,0,0,0,0,0,0,0.0,1,52,1932,15,128.8,1.0
52614.0,0,1,1354320000,63,789,0,142,12,9,38,2,2,4,8,8,0,0,0,0,0,0,0,0.0,0,39,990,14,70.71428571428571,3.0
35684.0,1,0,1398124800,66,10,4,7,0,6,3,1,1,0,3,6,0,0,0,0,0,0,0,0.0,1,30,30,4,7.5,2.0
48178.0,1,1,1351382400,69,159,4,45,6,2,38,6,5,1,4,8,0,0,0,0,0,0,0,0.0,1,39,254,10,25.4,1.0
